Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18-neg_Cluster_0310: NA,0.40877126227821703,0.45062641807240805,0.3961313340567558,0.39652240495685304,0.40979297904423684,0.40094162356666063,0.4036321443838461,0.43217209938133294,0.38075860708296344,0.39874082216491213,0.4078089694988186
C18-neg_Cluster_0499: NA,0.4011729778228743,0.4365220291529851,0.4156367291910352,0.3928641891796672,0.39765099094782436,0.41027447775006226,0.3888172512765588,0.42157090714356177,0.40876539034278014,0.4037284441250112,0.407700338693236
C18-neg_Cluster_1957: NA,0.4092633304678288,0.40635554803947826,0.3741984808128638,0.3908090117767537,0.40660334371491524,0.4096555757550135,0.4213207626939501,0.43101885126152667,0.40957924059433387,0.41692268305171537,0.4075726828168379
C18-neg_Cluster_2090: NA,0.39288767692141474,0.4094406629180231,0.4154206419669575,0.3977097103021933,0.40665619113384727,0.4160289744782198,0.3824191904245174,0.4030519971626808,0.4187723427143374,0.4291386575346327,0.4071526045556825
C18-neg_Cluster_0705: NA,0.3975863996580185,0.39086068480859837,0.40406314444491426,0.4125281265707428,0.42916331966346766,0.4124834998614224,0.39787647326860115,0.3976956176571448,0.409344363176858,0.41795614368860895,0.40695577727983767
C18-neg_Cluster_1026: NA,0.4034266266435548,0.4143355082982192,0.40472902192345817,0.38611498658849946,0.3844837629241299,0.4067818505521968,0.42641995142735006,0.4078763793176341,0.42561784504667016,0.4084952813126829,0.40682812140343955
C18-neg_Cluster_1157: NA,0.41252342902239325,0.38613847433024706,0.4281392541232731,0.4213924003062801,0.38138572978762386,0.41785632078618173,0.409592158852295,0.40230743574928246,0.3961430779276296,0.40809598970297406,0.40635742705881794
C18-neg_Cluster_1704: NA,0.3907315022289867,0.419102345485891,0.3785812934229626,0.4034595094820014,0.40902845305035307,0.41768838343268655,0.4199385090921049,0.4083015074432654,0.4099726602686058,0.40332562935404015,0.40601297932608976
C18-neg_Cluster_0649: NA,0.36291849283858757,0.4108170445844314,0.39240148066723984,0.43861243816851986,0.42315985287278574,0.4184329448460849,0.4028793622608361,0.43030482391240016,0.38766400315675253,0.3905482978433556,0.40577387411509935
C18-neg_Cluster_1655: NA,0.40549472230442934,0.4313077504850219,0.39833683300685374,0.3770933449832533,0.4034172315468557,0.39402565800908507,0.42882039863395294,0.4166337838282201,0.37472343184092227,0.42697895968094257,0.4056832114319537
C18-neg_Cluster_0754: NA,0.42941228972599205,0.4018975746557872,0.38991295442908347,0.41726912724249215,0.39677607256772696,0.41169078857744146,0.3962405520558821,0.39059997087520026,0.4221346129455038,0.4007924764065634,0.40567264194816727
C18-neg_Cluster_1790: NA,0.3903592215222876,0.420310789798804,0.3920198048638416,0.39921410016112596,0.37499119209684467,0.42601948543055385,0.4047889156649145,0.42093086618094017,0.42002776251074564,0.4028100734226807,0.4051472211652739
C18-neg_Cluster_0185: NA,0.38681961884092697,0.39749832062646506,0.3863486896188879,0.37600468815325283,0.4083531804751101,0.45302334211774875,0.4163460589918122,0.40458339792462317,0.4006738633107381,0.418445863104046,0.40480970231636115
C18-neg_Cluster_0484: NA,0.39974962067297076,0.39402918117034724,0.40565443894831293,0.40232387716850576,0.39677254940646484,0.4131622955979275,0.37550792241529146,0.4133055708225877,0.40372257218957425,0.43411453562385793,0.40383425640158405
C18-neg_Cluster_1395: NA,0.3998752800913204,0.4100337283971496,0.3687000004697548,0.4105610281993828,0.3991189748070482,0.41251285953860684,0.42098488798695965,0.40796445834918754,0.40702025113093476,0.40091108950238874,0.4037682558472733
C18-neg_Cluster_0113: NA,0.3692672294329589,0.44882021073201894,0.40484176308384656,0.41216993850909217,0.364375907214025,0.4248063435692912,0.38657886948801423,0.42178347120637744,0.4010813756300587,0.39658934502083365,0.40303144538865165
C18-neg_Cluster_1627: NA,0.40168031304462204,0.3883639378608304,0.4142168952023939,0.39737500998229025,0.413535750691714,0.42285216345589244,0.4132574209520052,0.39647073192500837,0.4124353499908398,0.3686025263415024,0.4028790099447098
C18-neg_Cluster_1170: NA,0.3819012857189833,0.3903486520385011,0.3844015558280134,0.4080208289293818,0.40662918023083755,0.39370152717296847,0.42269831874744573,0.39312960066141484,0.446639373910756,0.3998506179624854,0.4027320941200788
C18-neg_Cluster_1042: NA,0.4322026334456048,0.4026151251661758,0.3988629584219996,0.4068558369387017,0.3878284173489856,0.38298172183937207,0.40725982609676015,0.4115874425137521,0.3929428731145216,0.4041477003152055,0.402728453520108
C18-neg_Cluster_1252: NA,0.4333817180813334,0.41883341084288117,0.40562742804530316,0.38335047938480904,0.4221005557199698,0.390218295071802,0.39560755741578474,0.3920538620893756,0.36894897053227926,0.4155744866754041,0.40256967638589425
C18-neg_Cluster_1269: NA,0.40110368898471893,0.4009897734372431,0.4341403721397803,0.4016626972383114,0.4128041075362769,0.37613856828121406,0.38954184810947173,0.3819106808156823,0.43787257430347104,0.3891449052739375,0.40253092161201076
C18-neg_Cluster_1889: NA,0.3983016013942324,0.3772166556274281,0.4078775537047215,0.40614533275083736,0.40173668362481624,0.4297610826909436,0.4134476716601606,0.39499922490452233,0.40971429510938245,0.38428059395801334,0.40234806954250574
C18-neg_Cluster_0139: NA,0.4077542430605467,0.4058317713985071,0.41840123639472565,0.4214170624351152,0.37632999337645684,0.399737876802097,0.37934229625558424,0.41460914048957853,0.40211835942821444,0.3976075386255913,0.40231495182664173
C18-neg_Cluster_0948: NA,0.4006632938269517,0.42291440597152347,0.39637912973219286,0.4182344734283178,0.3926504507297642,0.409009662856955,0.4080267008648187,0.41522921687171466,0.38877849650267526,0.36361020683305384,0.4015496037617967
C18-neg_Cluster_0623: NA,0.3801502745717011,0.4212409043720083,0.3648609290811126,0.43433414600919784,0.400490658925107,0.4038071280598656,0.391946992864424,0.41325507217783036,0.39840494745792177,0.40644362707103165,0.40149346805902003
C18-neg_Cluster_0797: NA,0.41321631740394693,0.4264176026531753,0.387994005928306,0.3825941741005369,0.401379669950253,0.42054566721627984,0.39985296673666015,0.4125445679899661,0.3728632026945138,0.39574143754374597,0.4013149612217385
C18-neg_Cluster_0486: carnosol,0.4104459382648196,0.3873504418044223,0.3896134857218018,0.39330340995034696,0.40138201872442775,0.4093572814348192,0.3902394340393749,0.41473245113375334,0.4099409518172466,0.4055428721750119,0.4011908285066024
C18-neg_Cluster_1039: NA,0.41830611104064797,0.4156003231913265,0.40022994499170883,0.3943356962001532,0.3566472657919832,0.3740927859749997,0.41471953287579216,0.39908726635568903,0.43311278343832355,0.4052011255325846,0.4011332835393208
C18-neg_Cluster_0362: NA,0.38917074178985994,0.42341117170948483,0.3966832959878239,0.403861149865885,0.4217588090775425,0.42370711725550436,0.39133161403063743,0.3847115940190815,0.36089737266120814,0.41554512699821966,0.40110779933952473
C18-neg_Cluster_1274: NA,0.4044048910873415,0.394040925041221,0.42272063210210586,0.3667070655824725,0.38642619916665494,0.40539137624074,0.408033747187343,0.41790681943093905,0.38535633253005264,0.4183530865241431,0.40093410748930136
C18-neg_Cluster_1428: NA,0.399592252803262,0.38162647914053655,0.41508476725996707,0.3855301418189847,0.4116978348999657,0.40105788788831115,0.40290519877675846,0.40274900529413704,0.4145492467481222,0.39404562258957054,0.4008838437219615
C18-neg_Cluster_1233: NA,0.4161088328001616,0.4070378669372455,0.3818413919775269,0.411506409804723,0.40065859627860223,0.39772967488267874,0.384468495891994,0.4040596212836521,0.4068617088741386,0.39844017907054313,0.4008712777801266
C18-neg_Cluster_0696: NA,0.41199612922016005,0.4153830615801613,0.41507419777618065,0.3608304325972275,0.37989425818665234,0.37863296645480726,0.434303611944926,0.39172385931782205,0.4220852886878338,0.39777782475326123,0.40077016305190327
C18-neg_Cluster_0856: NA,0.40088760176064114,0.3867796896799561,0.37947852515772024,0.42782686715803026,0.37875862587315684,0.4119879085105484,0.40871958924637236,0.39274792485801663,0.4032716075480207,0.4151387890659865,0.4005597128858449
C18-neg_Cluster_1570: NA,0.3784485876820887,0.40126927756403935,0.4300570282369631,0.40669142274646863,0.3951847780643282,0.40437318263598226,0.41008540142899425,0.38652602206908215,0.4109156930997713,0.3808666506950023,0.400441804422272
C18-neg_Cluster_1289: NA,0.42088389069744503,0.3983720646194751,0.38918248566073366,0.4146866500373455,0.38601516368607225,0.3867820384541308,0.4011048633718063,0.417615571433269,0.38419603808772207,0.40552643075578854,0.40043651968037886
C18-neg_Cluster_0394: 9.10-diHOME,0.407897518285207,0.39631453844238695,0.4112562653551112,0.42166485811055215,0.36670236803412304,0.41348055449860716,0.41988213851191064,0.39473381342277464,0.4085375592478286,0.36287504051635455,0.4003344654424856
C18-neg_Cluster_1705: NA,0.40846004970006156,0.40239199161957384,0.39370387594714323,0.39239795750597767,0.36679397022693855,0.4125246034094806,0.4189355825194831,0.3859012481385965,0.41207246438083966,0.4069685780990901,0.4000150321547185
C18-neg_Cluster_0887: NA,0.3990778712589899,0.4133736852736557,0.4293171643719143,0.40746182067578934,0.3926762872456865,0.36541993733470507,0.38665285587451914,0.38852600327888875,0.4403035555743458,0.3746259577126697,0.3997435138601164
C18-neg_Cluster_1382: NA,0.411525199998121,0.4070249486792843,0.4055182100461769,0.38595292117044117,0.39626521418471705,0.43022379120337095,0.4023062613621951,0.3785566312941276,0.4002816180235535,0.3778578709771371,0.3995512666939125
C18-neg_Cluster_1280: NA,0.3673377114483951,0.41490156287433594,0.3686025263415024,0.3958447836074353,0.3882958234097625,0.42905175289016667,0.39083132513141394,0.4026996810364671,0.40070439737501,0.4366206776683249,0.39948902417828136
C18-neg_Cluster_1217: NA,0.3936428078185995,0.39831686842636826,0.4111834533556937,0.3990449884205433,0.39486064722821157,0.40108372440423345,0.4073021040319057,0.41449992249045226,0.38696054529141244,0.3833669208040324,0.39902619822714525
C18-neg_Cluster_0853: NA,0.3918131127364629,0.3733764098516984,0.3724592135364554,0.39159585112529777,0.4137952902380248,0.3957191241890857,0.40394688012326374,0.4154406065474429,0.41983516302841545,0.40885464376142094,0.3986836295137568
C18-neg_Cluster_1277: NA,0.413696641722685,0.3753470313843205,0.3821326399751969,0.3957660996725809,0.40515767321035157,0.40419467579870066,0.41074305819792656,0.3971612715323873,0.40380243051151604,0.3977202797859797,0.3985721801791645
C18-neg_Cluster_1614: NA,0.4151599280335593,0.3986386504883102,0.3646471906312096,0.4127806197945293,0.4080443166711294,0.3902547010715108,0.386342817683451,0.3992117513869512,0.41173424089967453,0.39537855193374577,0.39821927685940717
C18-neg_Cluster_0946: NA,0.4214311550801637,0.4072469078387989,0.38862817495549073,0.40289345490588463,0.38176740559102207,0.414341380233656,0.3927843308577254,0.39616656566937714,0.39704383282364936,0.3784133560694674,0.3980716564025235
C18-neg_Cluster_1020: NA,0.41529263377443315,0.36154445994635404,0.4141264673966657,0.3937226661405413,0.3624628306486845,0.3760833720881072,0.4167101189888997,0.3808619531466528,0.4203988688303575,0.4367451626995871,0.39779485336602827
C18-neg_Cluster_1321: NA,0.39777430159199917,0.4073056271931679,0.3868219676151017,0.4034900435462732,0.39790230978452346,0.4021547654279232,0.4065692864893812,0.39186361138122017,0.37834054407004986,0.4049122263090893,0.3977134683408729
C18-neg_Cluster_1213: NA,0.4267135481991949,0.39876900745500926,0.38793528657393705,0.4098516983986058,0.4009686344696703,0.4034512887723897,0.3635268253498499,0.3939775081385025,0.3992845633863687,0.38751015844830583,0.3971988519191834
C18-neg_Cluster_0301: NA,0.36462605166363676,0.415862211511812,0.3933175025953955,0.4198762665764738,0.40320584187112746,0.39225115912005526,0.38646847710180054,0.37841453045655477,0.4211035010827849,0.39296048892083224,0.3968086030900474
C18-neg_Cluster_2030: NA,0.38235812229597377,0.416333140733851,0.42265838958647484,0.38549373581927593,0.39748540236850394,0.39543492251393997,0.36022444886013993,0.4069967633891872,0.40012777331510685,0.3992317159674366,0.39663444148498905
C18-neg_Cluster_0740: NA,0.37872691742179754,0.3760946391856255,0.3793704815456813,0.42933595456531237,0.42710696787346686,0.41361326023948103,0.38717545812840276,0.4076779078998671,0.3833974548683043,0.3788032525824772,0.3961302294310416
C18-neg_Cluster_0681: NA,0.3734198621739314,0.41901426645433754,0.3811778632731577,0.3903556983610254,0.40816762731530415,0.4294991943704581,0.39349483504558974,0.40976127059287765,0.37623134486111703,0.3792647867078172,0.3960386749155616
C18-neg_Cluster_0855: NA,0.40720228112947854,0.38376621241374126,0.37982966689684655,0.39126349957956946,0.38931284262743276,0.4176707676263758,0.40402556405811807,0.38834045011908286,0.40451293469938043,0.39301333633976426,0.39589375554897904
C18-neg_Cluster_0046: NA,0.3822477299097601,0.4236343052560869,0.42600774155968,0.4049580274054971,0.3794327240613124,0.3663524006820841,0.3777697919455836,0.4328802547950225,0.37875157955063254,0.3827210079059739,0.3954755563071633
C18-neg_Cluster_2094: NA,0.4221428336551154,0.393535938593648,0.3855876867862663,0.389908256880734,0.4018729125269522,0.3686130958252888,0.3716629790912123,0.4199807870272505,0.40129041653161224,0.40012894770219426,0.3954723854620274
C18-neg_Cluster_1515: NA,0.4021794275567581,0.41644705628132683,0.36744810383460874,0.4079632839621002,0.3995194408038445,0.39978837544685436,0.41209830089676197,0.3823099724253912,0.3728843416620866,0.39376024652733743,0.395439854939707
C18-neg_Cluster_1334: NA,0.4019633403326804,0.40052001860229147,0.3762841922800491,0.4081230006059837,0.4040420054773414,0.39435448639355125,0.38537629711053806,0.39931862061190265,0.3974466475946204,0.3861995424587908,0.3953628151467749
C18-neg_Cluster_0289: NA,0.39475260361617276,0.39006445036335535,0.3904026738445206,0.41105192200190716,0.40132682253132096,0.39749127430394077,0.39259408014957,0.37954429083461344,0.405750738689478,0.38564170859228575,0.39486205649271644
C18-neg_Cluster_1791: NA,0.39349013749724027,0.42663838742560256,0.3901337392015108,0.4122533199922961,0.37675864466335024,0.408514071506081,0.3740692982332521,0.4159679063496761,0.3553143364478079,0.38581434349413046,0.3938954184810947
C18-neg_Cluster_1569: NA,0.39274909924510404,0.41143829535365495,0.3913198701597636,0.42351921532152376,0.3943991131028716,0.3845671444073338,0.3761761486680102,0.3713928700611151,0.40165682530287444,0.39110965487112276,0.3938328236493374
C18-neg_Cluster_1209: NA,0.4072281176454009,0.4005329368602527,0.39378608304325974,0.3919740037674338,0.3887056845032578,0.37437816203723284,0.4059938368165654,0.40104496963034997,0.38735396496568447,0.3818648797192746,0.3932862638988712
C18-neg_Cluster_0086: NA,0.4022357981369523,0.3898882923002485,0.3882699868938401,0.41606538047792857,0.39159585112529777,0.39231927357112323,0.3794937921898561,0.4101147611061787,0.3612884435613054,0.39912954429083464,0.3930401123653565
C18-neg_Cluster_0260: NA,0.3941513174274346,0.4065869022956919,0.3754280640933497,0.3847797084701495,0.4341462440752171,0.40144778440132095,0.35606476979664314,0.39695105624374644,0.4088992704707413,0.371510308769853,0.3929965426044148
C18-neg_Cluster_0274: NA,0.38654363787539286,0.38531170582073215,0.38989651300986017,0.4041911526374385,0.400345034926272,0.39752533152947483,0.3624992366483933,0.3993738168050095,0.3996521465447183,0.40001620654180586,0.3925354782339098
C18-neg_Cluster_1532: NA,0.36232307858528634,0.4110624914856936,0.38778026747840305,0.38403397266966377,0.3993209693860775,0.3926903798907351,0.39097577474316153,0.4080971640900614,0.366906711387327,0.4209320405680275,0.39241228502844366
C18-neg_Cluster_1882: NA,0.38947373365840365,0.36116395853004324,0.3998905471234563,0.4013303456925831,0.38518722078947004,0.3999046397685049,0.4079374474461779,0.39524936935413413,0.3832154248697605,0.40014773789559227,0.39235004251281264
C18-neg_Cluster_0570: NA,0.3712366765784937,0.4075416789977311,0.37160425973684336,0.3699107935568427,0.401370274853554,0.3818954137835464,0.40034033737792246,0.41605950854249174,0.374725780615097,0.42513986950210686,0.3919824593544629
C18-neg_Cluster_1375: NA,0.38799635470248084,0.4006668169882138,0.3919364233806377,0.3975676094646204,0.38162413036636184,0.39056826242384096,0.39978132912433006,0.39281369053490983,0.39793636701005747,0.37852022529441887,0.3919411209289872
